player,def_impact,stature__height_inches,stature__weight_lbs,stature__wingspan_in,ath__player_id,ath__athleticism_score,shot__player_id,shot__total_fga,shot__freq_rim,shot__freq_paint,shot__freq_mid,shot__freq_corner3,shot__freq_atb3,shot__freq_three,shot__freq_rim_plus_paint,shot__rim_fg_pct,shot__mid_fg_pct,shot__corner3_pct,shot__atb3_pct,port__portability_score,port__age,port__mp,pass__team,pass__minutes,pass__passer_rating,pass__passing_score,usage__mp,usage__usg_pct,usage__offensive_load,usage__box_creation,usage__creation_score,stature__player_name,ath__player_name,ath__athleticism_source,ath__position,shot__player_name,shot__team,port__position,port__portability_source,pass__player_name,usage__player_name,usage__team,usage__pos
1641705,,,,,,,1641705.0,857.0,0.2415402567094515,0.1225204200700116,0.1656942823803967,0.0315052508751458,0.4317386231038506,0.4632438739789965,0.3640606767794632,0.7536231884057971,0.4014084507042254,0.3333333333333333,0.3594594594594594,6.8,22.0,1527.0,,,,,,,,,,,,,,Victor Wembanyama,SAS,F-C,provided_list,,,,
1641706,,,,,,,1641706.0,491.0,0.1323828920570264,0.1832993890020366,0.0875763747454175,0.0529531568228105,0.5356415478615071,0.5885947046843177,0.3156822810590631,0.676923076923077,0.3023255813953488,0.3076923076923077,0.3650190114068441,5.8,23.0,924.0,,,,,,,,,,,,,,Brandon Miller,CHA,F,provided_list,,,,
1641707,,,,,,,1641707.0,18.0,0.1111111111111111,0.1666666666666666,0.0555555555555555,0.3888888888888889,0.2777777777777778,0.6666666666666666,0.2777777777777778,0.5,0.0,0.4285714285714285,0.0,5.0,,,,,,,,,,,,,,,,Taylor Hendricks,UTA,F,default_5.0,,,,
1641708,,,,,,,1641708.0,697.0,0.5121951219512195,0.2596843615494978,0.0975609756097561,0.0774748923959827,0.0502152080344332,0.127690100430416,0.7718794835007173,0.7198879551820728,0.3823529411764705,0.3703703703703703,0.1428571428571428,2.0,23.0,2225.0,,,,,,,,,,,,,,Amen Thompson,HOU,G-F,provided_list,,,,
1641709,,,,,,,1641709.0,460.0,0.6130434782608696,0.2543478260869565,0.0260869565217391,0.0565217391304347,0.0413043478260869,0.0978260869565217,0.8673913043478261,0.6737588652482269,0.3333333333333333,0.2692307692307692,0.2105263157894736,0.4,23.0,1328.0,,,,,,,,,,,,,,Ausar Thompson,DET,G-F,provided_list,,,,
1641710,,,,,,,1641710.0,620.0,0.3467741935483871,0.2483870967741935,0.0903225806451612,0.1258064516129032,0.1870967741935484,0.3129032258064516,0.5951612903225807,0.5767441860465117,0.3035714285714285,0.3974358974358974,0.2672413793103448,2.6,22.0,1887.0,,,,,,,,,,,,,,Anthony Black,ORL,G,provided_list,,,,
1641711,,,,,,,1641711.0,647.0,0.2442040185471406,0.1128284389489953,0.1391035548686244,0.1360123647604327,0.366306027820711,0.5023183925811437,0.357032457496136,0.5253164556962026,0.4222222222222222,0.3409090909090909,0.3544303797468354,3.0,22.0,1587.0,,,,,,,,,,,,,,Gradey Dick,TOR,G-F,provided_list,,,,
1641712,,,,,,,1641712.0,142.0,0.3098591549295774,0.2394366197183098,0.0352112676056338,0.1619718309859155,0.2535211267605634,0.4154929577464789,0.5492957746478874,0.5681818181818182,0.8,0.391304347826087,0.1944444444444444,0.2,21.0,460.0,,,,,,,,,,,,,,Rayan Rupert,POR,G-F,provided_list,,,,
1641713,,,,,,,1641713.0,199.0,0.2864321608040201,0.2110552763819095,0.0251256281407035,0.135678391959799,0.3417085427135678,0.4773869346733668,0.4974874371859296,0.4736842105263157,0.6,0.2962962962962963,0.3529411764705882,2.4,21.0,459.0,,,,,,,,,,,,,,GG Jackson,MEM,F,provided_list,,,,
1641715,,,,,,,1641715.0,403.0,0.3027295285359802,0.1637717121588089,0.0794044665012407,0.1042183622828784,0.3498759305210918,0.4540942928039702,0.4665012406947891,0.6311475409836066,0.4375,0.4047619047619047,0.3404255319148936,1.8,21.0,827.0,,,,,,,,,,,,,,Cam Whitmore,HOU,F,provided_list,,,,
1641716,,,,,,,1641716.0,360.0,0.225,0.1805555555555555,0.0805555555555555,0.1277777777777777,0.3833333333333333,0.5111111111111111,0.4055555555555555,0.5679012345679012,0.4482758620689655,0.4130434782608695,0.4057971014492754,9.1,22.0,1187.0,,,,,,,,,,,,,,Jarace Walker,IND,F,provided_list,,,,
1641717,,,,,,,1641717.0,489.0,0.3292433537832311,0.1983640081799591,0.0470347648261758,0.1963190184049079,0.2290388548057259,0.4253578732106339,0.5276073619631901,0.6583850931677019,0.3043478260869565,0.3333333333333333,0.375,5.1,22.0,1876.0,,,,,,,,,,,,,,Cason Wallace,OKC,G,provided_list,,,,
1641718,,,,,,,1641718.0,919.0,0.1099020674646354,0.2491838955386289,0.089227421109902,0.0805223068552774,0.471164309031556,0.5516866158868335,0.3590859630032644,0.6138613861386139,0.3536585365853658,0.4864864864864865,0.3187066974595843,3.7,22.0,2109.0,,,,,,,,,,,,,,Keyonte George,UTA,G,provided_list,,,,
1641720,,,,,,,1641720.0,98.0,0.1428571428571428,0.173469387755102,0.2142857142857142,0.0612244897959183,0.4081632653061224,0.4693877551020408,0.3163265306122449,0.3571428571428571,0.4761904761904761,0.5,0.275,1.2,22.0,315.0,,,,,,,,,,,,,,Jalen Hood-Schifino,PHI,G,provided_list,,,,
1641721,,,,,,,1641721.0,108.0,0.2777777777777778,0.1944444444444444,0.0648148148148148,0.1851851851851851,0.2777777777777778,0.4629629629629629,0.4722222222222222,0.6333333333333333,0.1428571428571428,0.35,0.4,1.8,23.0,327.0,,,,,,,,,,,,,,Maxwell Lewis,BKN,F,provided_list,,,,
1641722,,,,,,,1641722.0,556.0,0.1043165467625899,0.1241007194244604,0.1744604316546762,0.1564748201438849,0.4406474820143884,0.5971223021582733,0.2284172661870503,0.5517241379310345,0.3917525773195876,0.4022988505747126,0.3061224489795918,2.2,23.0,1321.0,,,,,,,,,,,,,,Jordan Hawkins,NOP,G,provided_list,,,,
1641723,,,,,,,1641723.0,47.0,0.2978723404255319,0.2127659574468085,0.0851063829787234,0.1276595744680851,0.2553191489361702,0.3829787234042553,0.5106382978723404,0.5,0.25,0.1666666666666666,0.25,0.8,22.0,124.0,,,,,,,,,,,,,,Kobe Bufkin,ATL,G,provided_list,,,,
1641724,,,,,,,1641724.0,262.0,0.1221374045801526,0.0763358778625954,0.0916030534351145,0.1755725190839694,0.5267175572519084,0.7022900763358778,0.1984732824427481,0.71875,0.5,0.3695652173913043,0.2753623188405797,1.8,22.0,701.0,,,,,,,,,,,,,,Jett Howard,ORL,G,provided_list,,,,
1641725,,,,,,,1641725.0,41.0,0.1463414634146341,0.1707317073170731,0.2682926829268293,0.1219512195121951,0.2926829268292683,0.4146341463414634,0.3170731707317073,0.3333333333333333,0.4545454545454545,0.4,0.0833333333333333,0.9,22.0,117.0,,,,,,,,,,,,,,Trey Alexander,DEN,G,provided_list,,,,
1641726,,,,,,,1641726.0,191.0,0.6963350785340314,0.3036649214659686,0.0,0.0,0.0,0.0,1.0,0.7744360902255639,0.0,0.0,0.0,4.7,21.0,833.0,,,,,,,,,,,,,,Dereck Lively II,DAL,C,provided_list,,,,
1641727,,,,,,,1641727.0,96.0,0.1041666666666666,0.0833333333333333,0.03125,0.2083333333333333,0.5729166666666666,0.78125,0.1875,0.2,0.0,0.45,0.4363636363636363,2.9,21.0,246.0,,,,,,,,,,,,,,Dariq Whitehead,BKN,G-F,provided_list,,,,
1641729,,,,,,,1641729.0,599.0,0.1035058430717863,0.1886477462437395,0.0868113522537562,0.2020033388981636,0.4173622704507512,0.6193656093489148,0.2921535893155259,0.6290322580645161,0.4615384615384615,0.5041322314049587,0.384,7.5,22.0,1432.0,,,,,,,,,,,,,,Brice Sensabaugh,UTA,F,provided_list,,,,
1641730,,,,,,,1641730.0,372.0,0.1639784946236559,0.1182795698924731,0.0161290322580645,0.1854838709677419,0.5134408602150538,0.6989247311827957,0.282258064516129,0.5737704918032787,0.1666666666666666,0.3478260869565217,0.3298429319371728,2.0,21.0,1042.0,,,,,,,,,,,,,,Noah Clowney,BKN,F-C,provided_list,,,,
1641731,,,,,,,1641731.0,624.0,0.3173076923076923,0.2243589743589743,0.0993589743589743,0.0897435897435897,0.2692307692307692,0.358974358974359,0.5416666666666666,0.702020202020202,0.2580645161290322,0.3392857142857143,0.2619047619047619,1.2,21.0,1948.0,,,,,,,,,,,,,,Bilal Coulibaly,WAS,G,provided_list,,,,
1641732,,,,,,,1641732.0,129.0,0.2403100775193798,0.2558139534883721,0.1240310077519379,0.1007751937984496,0.2790697674418604,0.3798449612403101,0.4961240310077519,0.7096774193548387,0.375,0.3076923076923077,0.3333333333333333,0.7,23.0,515.0,,,,,,,,,,,,,,Colby Jones,WAS,G,provided_list,,,,
1641733,,,,,,,1641733.0,568.0,0.079225352112676,0.2517605633802817,0.130281690140845,0.1126760563380281,0.4242957746478873,0.5369718309859155,0.3309859154929577,0.5777777777777777,0.4189189189189189,0.359375,0.3360995850622407,4.9,21.0,1369.0,,,,,,,,,,,,,,Nick Smith Jr.,CHA,G,provided_list,,,,
1641734,,,,,,,1641734.0,38.0,0.1052631578947368,0.0,0.1052631578947368,0.0789473684210526,0.7105263157894737,0.7894736842105263,0.1052631578947368,0.5,0.0,0.6666666666666666,0.3333333333333333,5.0,,,,,,,,,,,,,,,,Emoni Bates,CLE,F,default_5.0,,,,
1641736,,,,,,,1641736.0,107.0,0.3551401869158878,0.2242990654205607,0.0467289719626168,0.1495327102803738,0.2242990654205607,0.3738317757009345,0.5794392523364486,0.5526315789473685,0.2,0.25,0.125,0.5,24.0,469.0,,,,,,,,,,,,,,Reece Beekman,BKN,G,provided_list,,,,
1641737,,,,,,,1641737.0,192.0,0.8489583333333334,0.1354166666666666,0.0104166666666666,0.0052083333333333,0.0,0.0052083333333333,0.984375,0.7300613496932515,0.0,0.0,0.0,1.3,22.0,905.0,,,,,,,,,,,,,,Adem Bona,PHI,F,provided_list,,,,
1641738,,,,,,,1641738.0,72.0,0.4444444444444444,0.1944444444444444,0.0,0.0833333333333333,0.2777777777777778,0.3611111111111111,0.6388888888888888,0.625,0.0,0.5,0.15,2.1,26.0,272.0,,,,,,,,,,,,,,Kobe Brown,LAC,F,provided_list,,,,
1641739,,,,,,,1641739.0,716.0,0.356145251396648,0.138268156424581,0.0027932960893854,0.2248603351955307,0.276536312849162,0.5013966480446927,0.494413407821229,0.6235294117647059,0.0,0.3540372670807453,0.3939393939393939,5.6,25.0,2548.0,,,,,,,,,,,,,,Toumani Camara,POR,F,provided_list,,,,
1641740,,,,,,,1641740.0,120.0,0.3583333333333333,0.1833333333333333,0.0333333333333333,0.2416666666666666,0.1666666666666666,0.4083333333333333,0.5416666666666666,0.5116279069767442,0.25,0.4137931034482758,0.5,5.3,24.0,522.0,,,,,,,,,,,,,,Jaylen Clark,MIN,G,provided_list,,,,
1641741,,,,,,,1641741.0,463.0,0.2872570194384449,0.203023758099352,0.0496760259179265,0.0950323974082073,0.3563714902807775,0.4514038876889849,0.490280777537797,0.6015037593984962,0.3478260869565217,0.4090909090909091,0.2242424242424242,0.4,24.0,1250.0,,,,,,,,,,,,,,Ricky Council IV,PHI,G,provided_list,,,,
1641744,,,,,,,1641744.0,433.0,0.5658198614318707,0.2863741339491917,0.0277136258660508,0.0369515011547344,0.0831408775981524,0.1200923787528868,0.8521939953810623,0.7387755102040816,0.25,0.25,0.3888888888888889,2.6,23.0,1416.0,,,,,,,,,,,,,,Zach Edey,MEM,C,provided_list,,,,
1641745,,,,,,,1641745.0,96.0,0.0625,0.0833333333333333,0.1041666666666666,0.09375,0.65625,0.75,0.1458333333333333,0.6666666666666666,0.5,0.0,0.2222222222222222,0.1,26.0,203.0,,,,,,,,,,,,,,Adam Flagler,OKC,G,provided_list,,,,
1641747,,,,,,,1641747.0,,,,,,,,,,,,,5.0,,,,,,,,,,,,,,,,DaRon Holmes II,,F,default_5.0,,,,
1641748,,,,,,,1641748.0,197.0,0.3959390862944162,0.1675126903553299,0.0507614213197969,0.2182741116751269,0.1675126903553299,0.3857868020304568,0.5634517766497462,0.6538461538461539,0.5,0.3720930232558139,0.4242424242424242,2.0,24.0,980.0,,,,,,,,,,,,,,Andre Jackson Jr.,MIL,G,provided_list,,,,
1641752,,,,,,,1641752.0,10.0,0.2,0.2,0.1,0.2,0.3,0.5,0.4,1.0,1.0,0.5,0.3333333333333333,5.0,,,,,,,,,,,,,,,,Bobi Klintman,DET,F,default_5.0,,,,
1641753,,,,,,,1641753.0,27.0,0.5185185185185185,0.1851851851851851,0.0,0.1111111111111111,0.1851851851851851,0.2962962962962963,0.7037037037037037,0.5714285714285714,0.0,0.0,0.0,5.0,,,,,,,,,,,,,,,,Chris Livingston,MIL,F,default_5.0,,,,
1641754,,,,,,,1641754.0,,,,,,,,,,,,,5.0,,,,,,,,,,,,,,,,Seth Lundy,,G-F,default_5.0,,,,
1641755,,,,,,,1641755.0,7.0,0.2857142857142857,0.4285714285714285,0.1428571428571428,0.0,0.1428571428571428,0.1428571428571428,0.7142857142857143,1.0,0.0,0.0,0.0,5.0,,,,,,,,,,,,,,,,Kevin McCullar Jr.,NYK,G,default_5.0,,,,
1641757,,,,,,,1641757.0,134.0,0.4328358208955223,0.2462686567164179,0.0373134328358208,0.0970149253731343,0.1865671641791045,0.2835820895522388,0.6791044776119403,0.5689655172413793,0.2,0.1538461538461538,0.24,2.2,26.0,420.0,,,,,,,,,,,,,,Jordan Miller,LAC,G,provided_list,,,,
1641763,,,,,,,1641763.0,287.0,0.3588850174216028,0.1010452961672473,0.0069686411149825,0.3588850174216028,0.1742160278745644,0.5331010452961672,0.4599303135888501,0.6116504854368932,0.5,0.3980582524271844,0.18,1.8,22.0,1123.0,,,,,,,,,,,,,,Julian Phillips,CHI,F,provided_list,,,,
1641764,,,,,,,1641764.0,629.0,0.1605723370429252,0.2209856915739268,0.1271860095389507,0.0874403815580286,0.397456279809221,0.4848966613672496,0.3815580286168522,0.6633663366336634,0.4125,0.4,0.372,3.4,22.0,1716.0,,,,,,,,,,,,,,Brandin Podziemski,GSW,G,provided_list,,,,
1641765,,,,,,,1641765.0,174.0,0.4310344827586206,0.2183908045977011,0.057471264367816,0.2011494252873563,0.0919540229885057,0.293103448275862,0.6494252873563219,0.6,0.2,0.2571428571428571,0.1875,0.8,23.0,584.0,,,,,,,,,,,,,,Olivier-Maxence Prosper,DAL,F,provided_list,,,,
1641767,,,,,,,1641767.0,287.0,0.2090592334494773,0.0627177700348432,0.0348432055749128,0.4111498257839721,0.2822299651567944,0.6933797909407665,0.2717770034843205,0.6833333333333333,0.5,0.3389830508474576,0.345679012345679,5.4,24.0,1228.0,,,,,,,,,,,,,,Ben Sheppard,IND,G,provided_list,,,,
1641772,,,,,,,1641772.0,32.0,0.53125,0.15625,0.0,0.03125,0.28125,0.3125,0.6875,0.5294117647058824,0.0,0.0,0.2222222222222222,5.0,,,,,,,,,,,,,,,,Nae'Qwan Tomlin,CLE,F,default_5.0,,,,
1641774,,,,,,,1641774.0,242.0,0.2479338842975206,0.2272727272727272,0.1033057851239669,0.0495867768595041,0.3636363636363636,0.4132231404958678,0.4752066115702479,0.75,0.6,0.3333333333333333,0.3863636363636363,6.1,22.0,513.0,,,,,,,,,,,,,,Tristan Vukcevic,WAS,F,provided_list,,,,
1641775,,,,,,,1641775.0,83.0,0.216867469879518,0.1204819277108433,0.0,0.2891566265060241,0.3734939759036144,0.6626506024096386,0.3373493975903614,0.6666666666666666,0.0,0.25,0.2903225806451613,1.9,21.0,403.0,,,,,,,,,,,,,,Jordan Walsh,BOS,G,provided_list,,,,
1641779,,,,,,,1641779.0,7.0,0.0,0.0,0.0,0.4285714285714285,0.5714285714285714,1.0,0.0,0.0,0.0,0.6666666666666666,0.0,5.0,,,,,,,,,,,,,,,,Jalen Bridges,PHX,F,default_5.0,,,,
1641783,,,,,,,1641783.0,483.0,0.2650103519668737,0.1821946169772256,0.0579710144927536,0.2008281573498964,0.2919254658385093,0.4927536231884058,0.4472049689440994,0.5859375,0.3214285714285714,0.3608247422680412,0.3191489361702128,6.2,24.0,1629.0,,,,,,,,,,,,,,Tristan da Silva,ORL,F,provided_list,,,,
1641787,,,,,,,1641787.0,220.0,0.2909090909090909,0.2954545454545454,0.0636363636363636,0.1545454545454545,0.1954545454545454,0.35,0.5863636363636363,0.671875,0.3571428571428571,0.2941176470588235,0.3255813953488372,1.8,24.0,665.0,,,,,,,,,,,,,,Tosan Evbuomwan,BKN,F,provided_list,,,,
1641790,,,,,,,1641790.0,24.0,0.4583333333333333,0.1666666666666666,0.0416666666666666,0.0,0.3333333333333333,0.3333333333333333,0.625,0.7272727272727273,1.0,0.0,0.25,5.0,,,,,,,,,,,,,,,,PJ Hall,DEN,C,default_5.0,,,,
1641794,,,,,,,1641794.0,133.0,0.3157894736842105,0.1729323308270676,0.037593984962406,0.1052631578947368,0.3684210526315789,0.4736842105263157,0.4887218045112781,0.5952380952380952,0.2,0.2142857142857142,0.2653061224489796,1.3,24.0,551.0,,,,,,,,,,,,,,Dillon Jones,OKC,F,provided_list,,,,
1641796,,,,,,,1641796.0,203.0,0.3940886699507389,0.1231527093596059,0.0147783251231527,0.1625615763546798,0.3054187192118227,0.4679802955665024,0.5172413793103449,0.6,0.0,0.3939393939393939,0.3064516129032258,2.9,24.0,782.0,,,,,,,,,,,,,,Pelle Larsson,MIA,G,provided_list,,,,
1641798,,,,,,,1641798.0,74.0,0.3648648648648648,0.2567567567567567,0.0675675675675675,0.0945945945945946,0.2162162162162162,0.3108108108108108,0.6216216216216216,0.7037037037037037,0.2,0.1428571428571428,0.375,1.4,22.0,239.0,,,,,,,,,,,,,,Jaylen Martin,WAS,G,provided_list,,,,
1641801,,,,,,,1641801.0,8.0,0.75,0.125,0.0,0.0,0.125,0.125,0.875,0.5,0.0,0.0,0.0,5.0,,,,,,,,,,,,,,,,Emanuel Miller,CHI,F,default_5.0,,,,
1641803,,,,,,,1641803.0,8.0,0.125,0.5,0.0,0.0,0.375,0.375,0.625,1.0,0.0,0.0,0.0,5.0,,,,,,,,,,,,,,,,Tristen Newton,MIN,G,default_5.0,,,,
1641809,,,,,,,1641809.0,41.0,0.1219512195121951,0.048780487804878,0.024390243902439,0.2439024390243902,0.5609756097560976,0.8048780487804879,0.1707317073170731,0.4,1.0,0.3,0.4347826086956521,8.3,26.0,186.0,,,,,,,,,,,,,,Drew Peterson,BOS,F,provided_list,,,,
1641810,,,,,,,1641810.0,248.0,0.2217741935483871,0.1733870967741935,0.0846774193548387,0.189516129032258,0.3266129032258064,0.5161290322580645,0.3951612903225806,0.5818181818181818,0.3809523809523809,0.3404255319148936,0.4320987654320987,5.3,25.0,660.0,,,,,,,,,,,,,,Antonio Reeves,NOP,G,provided_list,,,,
1641815,,,,,,,1641815.0,2.0,0.0,0.5,0.0,0.0,0.5,0.5,0.5,0.0,0.0,0.0,0.0,5.0,,,,,,,,,,,,,,,,Isaiah Stevens,MIA,G,default_5.0,,,,
1641816,,,,,,,1641816.0,120.0,0.2166666666666666,0.1083333333333333,0.0583333333333333,0.1916666666666666,0.425,0.6166666666666667,0.325,0.6538461538461539,0.4285714285714285,0.2608695652173913,0.3333333333333333,1.5,25.0,400.0,,,,,,,,,,,,,,Hunter Tyson,DEN,F,provided_list,,,,
1641817,,,,,,,1641817.0,9.0,0.4444444444444444,0.3333333333333333,0.1111111111111111,0.0,0.1111111111111111,0.1111111111111111,0.7777777777777778,0.75,1.0,0.0,0.0,5.0,,,,,,,,,,,,,,,,Anton Watson,NYK,F,default_5.0,,,,
1641824,,,,,,,1641824.0,555.0,0.3693693693693693,0.1207207207207207,0.0306306306306306,0.2432432432432432,0.236036036036036,0.4792792792792792,0.4900900900900901,0.5902439024390244,0.2941176470588235,0.362962962962963,0.3587786259541984,6.0,21.0,1511.0,,,,,,,,,,,,,,Matas Buzelis,CHI,F,provided_list,,,,
1641842,,,,,,,1641842.0,416.0,0.3798076923076923,0.2115384615384615,0.0456730769230769,0.1802884615384615,0.1754807692307692,0.3557692307692308,0.5913461538461539,0.6645569620253164,0.3684210526315789,0.2,0.2876712328767123,0.3,20.0,1266.0,,,,,,,,,,,,,,Ronald Holland II,DET,F,provided_list,,,,
1641854,,,,,,,1641854.0,140.0,0.4,0.1714285714285714,0.0857142857142857,0.0928571428571428,0.2357142857142857,0.3285714285714285,0.5714285714285714,0.6607142857142857,0.25,0.3846153846153846,0.4545454545454545,2.5,25.0,513.0,,,,,,,,,,,,,,Craig Porter Jr.,CLE,G,provided_list,,,,
1641871,,,,,,,1641871.0,166.0,0.2590361445783132,0.0843373493975903,0.0180722891566265,0.1506024096385542,0.4879518072289157,0.6385542168674698,0.3433734939759036,0.7441860465116279,0.0,0.32,0.3209876543209876,4.4,29.0,469.0,,,,,,,,,,,,,,Duop Reath,POR,C,provided_list,,,,
1641878,,,,,,,1641878.0,130.0,0.2615384615384615,0.2846153846153846,0.023076923076923,0.1461538461538461,0.2846153846153846,0.4307692307692308,0.5461538461538461,0.5588235294117647,0.3333333333333333,0.1052631578947368,0.2702702702702703,1.1,25.0,370.0,,,,,,,,,,,,,,Damion Baugh,CHA,G,provided_list,,,,
1641890,,,,,,,1641890.0,50.0,0.24,0.1,0.06,0.2,0.4,0.6,0.34,0.6666666666666666,0.3333333333333333,0.4,0.45,5.3,21.0,122.0,,,,,,,,,,,,,,Tyler Smith,MIL,F,provided_list,,,,
1641936,,,,,,,1641936.0,9.0,0.1111111111111111,0.1111111111111111,0.0,0.0,0.7777777777777778,0.7777777777777778,0.2222222222222222,0.0,0.0,0.0,0.2857142857142857,5.0,,,,,,,,,,,,,,,,Miles Norris,BOS,F,default_5.0,,,,
1641989,,,,,,,1641989.0,35.0,0.1142857142857142,0.1428571428571428,0.0285714285714285,0.2285714285714285,0.4857142857142857,0.7142857142857143,0.2571428571428571,0.75,0.0,0.375,0.2352941176470588,0.4,25.0,138.0,,,,,,,,,,,,,,Elijah Harkless,UTA,G,provided_list,,,,
1641998,,,,,,,1641998.0,74.0,0.6486486486486487,0.3243243243243243,0.027027027027027,0.0,0.0,0.0,0.972972972972973,0.6875,0.0,0.0,0.0,5.0,,,,,,,,,,,,,,,,Trey Jemison III,LAL,C,default_5.0,,,,
1642024,,,,,,,1642024.0,54.0,0.1666666666666666,0.0555555555555555,0.0185185185185185,0.2777777777777778,0.4629629629629629,0.7407407407407407,0.2222222222222222,1.0,1.0,0.2,0.48,2.7,26.0,216.0,,,,,,,,,,,,,,Alex Reese,PHI,F-C,provided_list,,,,
1642050,,,,,,,1642050.0,17.0,0.2352941176470588,0.1764705882352941,0.0,0.2352941176470588,0.3529411764705882,0.5882352941176471,0.4117647058823529,0.75,0.0,0.5,0.1666666666666666,5.0,,,,,,,,,,,,,,,,Jackson Rowe,GSW,F,default_5.0,,,,
1642258,,,,,,,1642258.0,779.0,0.337612323491656,0.1681643132220796,0.0526315789473684,0.1874197689345314,0.2541720154043645,0.441591784338896,0.5057766367137355,0.6197718631178707,0.3902439024390244,0.4383561643835616,0.2929292929292929,0.7,20.0,1843.0,,,,,,,,,,,,,,Zaccharie Risacher,ATL,F,provided_list,,,,
1642259,,,,,,,1642259.0,828.0,0.2318840579710145,0.2681159420289855,0.0881642512077294,0.0640096618357488,0.3478260869565217,0.4118357487922705,0.5,0.6354166666666666,0.3698630136986301,0.3584905660377358,0.2986111111111111,0.6,20.0,1814.0,,,,,,,,,,,,,,Alex Sarr,WAS,C,provided_list,,,,
1642260,,,,,,,1642260.0,,,,,,,,,,,,,5.0,,,,,,,,,,,,,,,,Nikola Topić,,G,default_5.0,,,,
1642261,,,,,,,1642261.0,557.0,0.1992818671454219,0.1310592459605027,0.059245960502693,0.1759425493716337,0.4308797127468581,0.6068222621184919,0.3303411131059246,0.7567567567567568,0.4545454545454545,0.4387755102040816,0.3541666666666667,3.6,24.0,1494.0,,,,,,,,,,,,,,Dalton Knecht,LAL,F,provided_list,,,,
1642262,,,,,,,1642262.0,257.0,0.1400778210116731,0.2490272373540856,0.0856031128404669,0.311284046692607,0.2140077821011673,0.5252918287937743,0.3891050583657587,0.5,0.2272727272727272,0.25,0.2727272727272727,0.1,21.0,1060.0,,,,,,,,,,,,,,Cody Williams,UTA,F,provided_list,,,,
1642263,,,,,,,1642263.0,239.0,0.100418410041841,0.1589958158995816,0.1464435146443514,0.100418410041841,0.4937238493723849,0.5941422594142259,0.2594142259414226,0.625,0.3142857142857143,0.25,0.3559322033898305,2.4,21.0,654.0,,,,,,,,,,,,,,Reed Sheppard,HOU,G,provided_list,,,,
1642264,,,,,,,1642264.0,988.0,0.3714574898785425,0.1892712550607287,0.1022267206477732,0.0506072874493927,0.2823886639676113,0.332995951417004,0.5607287449392713,0.6267029972752044,0.3366336633663366,0.34,0.2795698924731182,0.6,21.0,2162.0,,,,,,,,,,,,,,Stephon Castle,SAS,G,provided_list,,,,
1642265,,,,,,,1642265.0,211.0,0.2796208530805687,0.2274881516587677,0.1421800947867298,0.0568720379146919,0.2938388625592417,0.3507109004739336,0.5071090047393365,0.6271186440677966,0.2666666666666666,0.5,0.3064516129032258,0.3,21.0,516.0,,,,,,,,,,,,,,Rob Dillingham,MIN,G,provided_list,,,,
1642266,,,,,,,1642266.0,393.0,0.2824427480916031,0.1679389312977099,0.0763358778625954,0.1475826972010178,0.3206106870229007,0.4681933842239186,0.4503816793893129,0.4774774774774775,0.4333333333333333,0.3275862068965517,0.365079365079365,0.9,21.0,1103.0,,,,,,,,,,,,,,Ja'Kobe Walter,TOR,G,provided_list,,,,
1642267,,,,,,,1642267.0,748.0,0.1229946524064171,0.141711229946524,0.1911764705882352,0.0842245989304812,0.4585561497326203,0.5427807486631016,0.2647058823529412,0.532608695652174,0.4755244755244755,0.3333333333333333,0.3411078717201166,6.2,20.0,2458.0,,,,,,,,,,,,,,Bub Carrington,WAS,G,provided_list,,,,
